Case ID,Advert. Date,Rec. Date,Status,Excl. start date,Excl. End Date 1,Excl. Ext. End Date 1,Agent,Serv. Type,Result 1,Rep. Date 1,Opt. Date 1,Result 2,Rep. Date 2,Opt. Date 2,Result 3,Rep. Date 3,Opt. Date 3,Result 4,Rep. Date 4,Opt. Date 4,Result 5,Rep. Date 5,Opt. Date 5,Result 6,Rep. Date 6,Opt. Date 6,Result 7,Rep. Date 7,Opt. Date 7,Result 8,Rep. Date 8,Opt. Date 8,Exer. Date,1st Appt. date,Est Compl. Date
1,25-Jun-16,18-Jun-16,-,,19-Feb-17,,David,Seller (Agent),OTP Issued,15-Aug-16,,In Progress,17-Aug-16,,OTP Issued,18-Aug-16,,In Progress,18-Oct-16,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,,,
2,25-Jun-16,18-Jun-16,-,,19-Feb-17,,David,Seller (Agent),OTP Issued,15-Aug-16,,In Progress,17-Aug-16,,OTP Issued,18-Aug-16,,In Progress,18-Oct-16,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,,,
3,25-Jun-16,18-Jun-16,-,,19-Feb-17,,David,Seller (Agent),OTP Issued,15-Aug-16,,In Progress,17-Aug-16,,OTP Issued,18-Aug-16,,In Progress,18-Oct-16,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,,,
4,25-Jun-16,18-Jun-16,-,,19-Feb-17,,David,Seller (Agent),OTP Issued,15-Aug-16,,In Progress,17-Aug-16,,OTP Issued,18-Aug-16,,In Progress,18-Oct-16,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,,,
5,25-Jun-16,18-Jun-16,-,,19-Feb-17,,David,Seller (Agent),OTP Issued,15-Aug-16,,In Progress,17-Aug-16,,OTP Issued,18-Aug-16,,In Progress,18-Oct-16,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,,,
6,25-Jun-16,18-Jun-16,-,,19-Feb-17,,David,Seller (Agent),OTP Issued,15-Aug-16,,In Progress,17-Aug-16,,OTP Issued,18-Aug-16,,In Progress,18-Oct-16,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,,,
7,25-Jun-16,18-Jun-16,-,,19-Feb-17,,David,Seller (Agent),OTP Issued,15-Aug-16,,In Progress,17-Aug-16,,OTP Issued,18-Aug-16,,In Progress,18-Oct-16,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,,,
8,25-Jun-16,18-Jun-16,-,,19-Feb-17,,David,Seller (Agent),OTP Issued,15-Aug-16,,In Progress,17-Aug-16,,OTP Issued,18-Aug-16,,In Progress,18-Oct-16,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,,,
9,25-Jun-16,18-Jun-16,-,,19-Feb-17,,David,Seller (Agent),OTP Issued,15-Aug-16,,In Progress,17-Aug-16,,OTP Issued,18-Aug-16,,In Progress,18-Oct-16,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,,,
10,25-Jun-16,18-Jun-16,-,,19-Feb-17,,David,Seller (Agent),OTP Issued,15-Aug-16,,In Progress,17-Aug-16,,OTP Issued,18-Aug-16,,In Progress,18-Oct-16,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,Excl. Ext.,19-Feb-17,,,,
